namaste_code,name
PE-4.31,saviṣa-jalaukādaṣṭaḥ
PE-4.32,saviṣa-matsyadaṣṭaḥ
PE-4.33,saviṣa-prāṇidaṣṭaḥ
PE-4.34,catuṣpāda-daṣṭaḥ
PE-5,vr̥ścikaviṣaḥ
PE-5.1,mandaviṣa-vr̥ścikadaṣṭaḥ
PE-5.2,madhyaviṣa-vr̥ścikadaṣṭaḥ
PE-5.3,tīkṣṇa/mahāviṣa-vr̥ścikadaṣṭaḥ
PE-5.4,asādhyavr̥ścikāviṣaḥ
PE-6,lūtāviṣaḥ
PE-6.1,vātika-lūtāviṣaḥ
PE-6.2,paittika-lūtāviṣaḥ
PE-6.3,ślaiṣmika-lūtāviṣaḥ
PE-6.4,trimaṇḍala-lūtāviṣaḥ
PE-6.5,śvēta-lūtāviṣaḥ
PE-6.6,kapila-lūtāviṣaḥ
PE-6.7,pītikā-lūtāviṣaḥ
PE-6.8,ālā-lūtāviṣaḥ
PE-6.9,mūtra-lūtāviṣaḥ
PE-6.10,rakta-lūtāviṣa
PE-6.11,kasana-lūtāviṣaḥ
PE-6.12,sauvarṇika-lūtāviṣaḥ
PE-6.13,lājavarṇa-lūtāviṣaḥ
PE-6.14,jālinī-lūtāviṣaḥ
PE-6.15,ēṇīpada-lūtāviṣaḥ
PE-6.16,kr̥ṣṇa-lūtāviṣaḥ
PE-6.17,agnivaktra-lūtāviṣaḥ
PE-6.18,kākāṇḍika-lūtāviṣaḥ
PE-6.19,mālāguṇa-lūtāviṣaḥ
PE-6.20,lūtāviṣa-adhiṣṭhānajanyarōgaḥ
PE-6.20.1,lālā-lūtāviṣaḥ
PE-6.20.2,nakhāgradaṁśa-lūtāviṣaḥ
PE-6.20.3,daṁṣṭrā-lūtāviṣaḥ
PE-6.20.4,rajō-lūtāviṣaḥ
PE-6.20.5,purīṣa-lūtāviṣaḥ
PE-6.20.6,śukra-lūtāviṣaḥ
PE-6.21,āgnēya-lūtāviṣaḥ
PE-6.22,prāṇahara-lūtāviṣaḥ
PE-6.23,asādhya-lūtāviṣaḥ
PE-6.24,kr̥cchrasādhya-lūtāviṣaḥ
PE-6.25,lūtāviṣa-dinārdha-avasthāviśēṣaḥ
PE-6.25.1,lūtāviṣa-prathamadina-avasthāviśēṣaḥ
PE-6.25.2,lūtāviṣa-dvitīyadina-avasthāviśēṣaḥ
PE-6.25.3,lūtāviṣa-tr̥tīyadina-avasthāviśēṣaḥ
PE-6.25.4,lūtāviṣa-caturthadina-avasthāviśēṣaḥ
PE-6.25.5,lūtāviṣa-pañcamadina-avasthāviśēṣaḥ
PE-6.25.6,lūtāviṣa-ṣaṣṭhadina-avasthāviśēṣaḥ
PE-6.25.7,lūtāviṣa-saptamadina-avasthāviśēṣaḥ
Q,āhāravaiṣamyam
SQ80,hīnamātrāhāraḥ
Q-2,"atimātrāhāraḥ, āhārātiyogaḥ"
Q-3,"viruddhānnabhojanam, viruddhāhāraḥ"
Q-4,jāṅgalamāṃsātyupayogaḥ
Q-5,ēkaśēphakṣīrapānam
Q-6,"uṣṇavīrya-dravyātiyogaḥ, āgneya-dravyātiyogaḥ"
Q-7,navaguḍa-atyupayogaḥ
Q-8,śālidhānya-atiyogaḥ
Q-9,tailasevana-atiyogaḥ
Q-10,madyapānātiyōgaḥ
Q-11,dadhi-mithyopayogaḥ
Q-12,rasātiyogaḥ
Q-12.1,madhurarasātiyōgaḥ
Q-12.2,amlarasātiyōgaḥ
Q-12.3,lavaṇarasātiyōgaḥ
Q-12.4,kaṭurasātiyōgaḥ
Q-12.5,tiktarasātiyōgaḥ
Q-12.6,kaṣāyarasātiyōgaḥ
R,vihāravaiṣamyam
RA,nidrā-vaiṣamyam
SQ24,nidrānāśaḥ
RA-2,akālaśayanam
RA-3,divāsvapnaḥ
RA-4,divāsvapna-upadravaḥ
RB,ṛtucaryā-vaiṣamyam
RB-1,ṛtu-apacāraḥ
RC,snāna-vaiṣamyam
RC-1,uṣṇajala-śiraḥsnānaḥ
RD,vēgāvarōdhaḥ
SS2E,adhovātavegāvarodhaḥ
SS28,aśruvegarodhaḥ
SS29,chardivegarodhaḥ
RD-4,hikkāvēgarōdhaḥ
SS21,jṛmbhāvegarodhaḥ
SS27,kṣavathuvegarodhaḥ
SS25,mūtravegarodhaḥ
SS26,nidrāvegarodhaḥ
SS2A,purīṣavegarodhaḥ
SS2B,śramaśvāsavegarodhaḥ
SS23,śukravegarodhaḥ
SS2D,tṛṣṇāvegarodhaḥ
RD-13,udgāragrahaḥ
SS2C,kṣudvegarodhaḥ
RE,vyavāya-vaiṣamyam/maithunāpacāraḥ
RE-1,"vyavāyamithyāyogaḥ, mithyāvyavāya"
RE-2,vyavāyātiyogaḥ
RF,vyāyāma-vaiṣamyam
RF-1,"ativyāyāmaḥ,"
RF-2,avyāyāmaḥ
S,cikitsāpacāraḥ
SA,snēhana-apacāraḥ
SA-1,snēhana-ayōgaḥ
SA-2,snēhana-atiyōgaḥ
SA-3,snēhana-mithyāyōgaḥ/mithyāsnēhanam/snēhana-vyāpadaḥ/snēhavibhramaḥ
SB,svēdana-apacāraḥ
SB-1,svēdana-ayōgaḥ
SB-2,svēdana-atiyōgaḥ
SC,rūkṣaṇa-apacāraḥ
SC-3,rūkṣaṇa-atiyōgaḥ
SD,stambhana-apacāraḥ
SD-1,stambhana-atiyōgaḥ
SD-2,āmātisārasaṅgrahaḥ
SD-3,aśuddharaktastaṁbhanam
SD-4,akṣīṇabalamāṁsasya raktapitta-stambhanam
SE,laṅghana-apacāraḥ
SE-1,laṅghana atiyōga lakṣaṇam
SF,br̥ṁhaṇa-apacāraḥ
SF-1,br̥ṁhaṇa-atiyōgaḥ
SG,vamana-apacāraḥ
SG-1,vamana-ayōgaḥ
SG-2,vamana-atiyōgaḥ
SG-3,vamana-mithyāyōgaḥ/avamyānāṁ vamanavyāpadaḥ
SG-3.1,kṣatasya vamanavyāpadaḥ
SG-3.2,kṣīṇātisthūlakr̥śabālavr̥̄ddhadurbalānāmauṣadhabalāsahatvāt
SG-3.3,śramārtamattamūrcchitānāṁ nasyavyāpadaḥ
SG-3.4,karmabhārādhvahtōpavāsamaithunādhyayanavyāyāmacintāprasakta v
SG-3.5,garbhiṇyā vamanavyāpadaḥ
SG-3.6,sukumārasya vamanavyāpadaḥ
SG-3.7,saṁvr̥takōṣṭhasya vamanavyāpadaḥ
SG-3.8,ūrdhvagaraktapitta vamanasya vyapadaḥ
SG-3.9,prasaktacchardē vamanavyāpadaḥ
SG-3.10,ūrdhvavātāsthāpitānuvāsitānāṁ vamanavyāpadaḥ
SG-3.11,hr̥̄drōgiṇa vamanavyāpadaḥ
SG-3.12,udāvartā vamanasya vyapadaḥ
SG-3.13,mūtrāghātaplīhagulmōdarāṣṭhīlāsvarōpaghātārtānāṁ vamanavyāpadaḥ
SG-3.14,timira vamanasya vyapadaḥ
SG-3.15,śiraḥśaṅkhakarṇākṣiśūlārtānāṁ vamanavyāpadaḥ
SG-4,vamana-vyāpadaḥ
SG-4.1,ādhmānam-vamanavyāpad
SG-4.2,parikartikā-vamanavyāpad
SG-4.3,parisrāvaḥ-vamanavyāpad
SG-4.4,hr̥̄dayōpasaraṇam/hr̥dagraha virēcanavyāpad
SG-4.5,gātragraha vamana vyāpada
SG-4.6,jīvādānam vamanavyāpad
SG-4.7,vibhraṁśa: vamanavyāpad
SG-4.8,stambhaḥ vamana vyāpada
SG-4.9,upadravaḥ vamana vyāpada
SG-4.10,klamaḥ vamana vyāpad
SG-4.11,vātaśūlavyāpat
SG-5,pravr̥ttavamanam/dattavamanam
SH,virēcanakarma-cikitsāpacāraḥ
SH-1,virēcanātiyōga
SH-2,virēcanāyōga
SH-3,mithyāvirēcanam/virēcanamithyāyōgaḥ/avirēcyānāṁ virēcanavyāpadaḥ
SH-3.1,subhaga virēcanasya-vyapadaḥ
SH-3.2,sukumārasya virēcanavyāpadaḥ
SH-3.3,kṣatagudasya virēcanasya-vyapadaḥ
SH-3.4,muktanāla virēcanasya-vyapadaḥ
SH-3.5,adhōbhāgaraktapittina virēcanavyāpad
SH-3.6,vilaṅghitadurbalēndriyālpāgninirūḍhāṇāṁ virēcanavyāpadaḥ
SH-3.7,kāmādivyagramanasō virēcanasya-vyapadaḥ
SH-3.8,ajīrṇina virēcanavyāpadaḥ
SH-3.9,navajvari virēcanasya-vyapadaḥ
SH-3.10,madātyayita virēcanasya-vyapadaḥ
SH-3.11,ādhmātasya virēcanavyāpadaḥ
SH-3.12,śalyārditasya virēcanavyāpadaḥ
SH-3.13,abhighātina virēcanavyāpadaḥ
SH-3.14,atisnigdha virēcanasya-vyāpad
SH-3.15,atirukṣasya virēcanavyāpad
SH-3.16,dāruṇakōṣṭhasya virēcanavyāpadaḥ
SH-4,virēcana/vyāpadaḥ
SH-4.1,ādhmānam-virēcanavyāpad
SH-4.2,parikartikā-virēcanavyāpad
SH-4.3,parisrāvaḥ virēcanavyāpad
SH-4.4,hr̥̄dayōpasaraṇam/hr̥dagraha virēcanavyāpad
SH-4.5,gātragraha virēcana vyāpada
SH-4.6,jīvādānam virēcanavyāpad
SH-4.7,vibhraṁśa: virēcanavyāpad
SH-4.8,stambhaḥ virēcana vyāpada
SH-4.9,upadravaḥ virēcana vyāpada
SH-4.10,klamaḥ virēcana vyāpad
SH-4.11,vibandhavyāpat
SH-5,sāvaśēṣauṣadha-vyāpad
SI,bastikarma-cikitsāpacāraḥ
SI-1,bastivyāpadaḥ
SI-1.1,ayōga basti vyāpad
SI-1.2,atiyōga-bastivyāpad
SI-1.3,klama-bastivyāpad
SI-1.4,ādhmāna-bastivyāpad
SI-1.5,hikkā-bastivyāpad
SI-1.6,hr̥tprāpti-bastivyāpad
SI-1.7,ūrdhvatā basti vyāpad
SI-1.8,pravāhikā basti vyāpad
SI-1.9,śirō arti basti vyāpad
SI-1.10,aṅgārti-bastivyāpad
SI-1.11,parikartikā basti vyāpad
SI-1.12,parisrāva-bastivyāpad
SI-2,āsthāpana/nirūha basti karma cikitsāpacāra
SI-2.1,nirūha-atiyōgaḥ
SI-2.2,nirūhabasti-ayōgaḥ
SI-2.3,nirūha-mithyāyōga/āsthāpanasya vyāpadaḥ
SI-2.3.1,ajīrṇa-atisnigdha-pītasnēhānāṁ āsthāpanavyāpadaḥ
SI-2.3.2,"utkliṣṭadōṣa, mandāgnēra āsthāpanasya vyāpadaḥ"
SI-2.3.3,yānaklāntasya āsthāpanasya vyāpadaḥ
SI-2.3.4,atidurbala-kṣutārta-tr̥ṣṇārta-śramārtānāṁ āsthāpanavyāpadaḥ
SI-2.3.5,atikr̥śasya āsthāpanavyāpadaḥ
SI-2.3.6,"bhuktabhakta,pītōdakasya āsthāpanasya vyāpadaḥ"
SI-2.3.7,vamitaviriktayō āsthāpanavyāpadaḥ
SI-2.3.8,kr̥tanasta:karmaṇa
SI-2.3.9,kruddhabhītayō āsthāpanavyāpadaḥ
SI-2.3.10,matta mūrcchitayōra āsthāpanasya vyāpadaḥ
SI-2.3.11,prasakta cchardirniṣṭhīvikā śvāsa kāsahikkārtānāṁ āsthāpanas
SI-2.3.12,baddhacchidrōdakōdarādhmānārtānāṁ āsthāpanavyāpadaḥ
SI-2.3.13,alasakavisūcikāmaprajātāmātisāriṇāṁ āsthāpanavyāpadaḥ
SI-2.3.14,madhumēhakuṣṭhinō āsthāpanavyāpadaḥ
SI-3,anuvāsana/snēha bastikarma cikitsāpacāraḥ
SI-3.1,anuvāsanātiyōgaḥ/snēhabasti-atiyōgaḥ
SI-3.2,anuvāsanavastyayōgaḥ/snēhabasti-ayōgaḥ
SI-3.3,anuvāsana-mithyāyōgaḥ
SI-3.3.1,abhuktabhaktasya anuvāsanavyāpadaḥ
SI-3.3.2,navajvara pāṇḍurōga kāmalā pramēhiṇāṁ anuvāsanasya vyāpadaḥ
SI-3.3.3,arśasasya anuvāsanavyāpadaḥ
SI-3.3.4,arōcakārtasya anuvāsanasya vyāpadaḥ
SI-3.3.5,mandāgni-durbalayōḥ anuvāsanavyāpadaḥ
SI-3.3.6,pratiśyāyaplīhādimatāṁ anuvāsanavyāpadaḥ
SI-3.4,snēhabastivyāpadaḥ
SI-3.4.1,vātāvr̥tasnēha-snēhabastivyāpad
SI-3.4.2,pittāvr̥tasnēha-snēhabastivyāpad
SI-3.4.3,ślēṣmāvr̥tasnēha-snēhabastivyāpad
SI-3.4.4,aśanāvr̥tasnēha-snēhabastivyāpad
SI-3.4.5,viḍāvr̥tasnēha-snēhabastivyāpad
SI-3.4.6,abhuktapraṇīta-snēhabastivyāpad
SI-4,yāpanabasti-atiyōgaḥ
SJ,raktamōkṣaṇa-apacāraḥ
SJ-1,raktamōkṣaṇa-ayōgaḥ
SJ-2,raktamōkṣaṇa-atiyōgaḥ
SJ-3,raktamōkṣamithyāyōga
SJ-4,duṣṭaraktastaṁbhanam
SK,nasyakarma-cikitsāpacāraḥ
SK-1,nasya-atiyōgaḥ
SK-2,nasya-ayōgaḥ
SK-3,nasya-mithyāyōgaḥ/śirōvirēcanamithyāyōgaḥ/nasyavyāpadaḥ
SK-3.1,ajīrṇi-bhuktabhaktayōrnasyavyāpadaḥ
SK-3.2,pītasnēhamadyatōyapātukāmānāṁ nasyavyāpadaḥ
SK-3.3,snātaśirasaḥ nasyavyāpadaḥ
SK-3.4,kṣudhārtasya nasyavyāpadaḥ
SK-3.5,tr̥ṣṇārtasya nasyavyāpadaḥ
SK-3.6,śrāntapipāsitakṣudhitānāṁ vamanavyāpadaḥ
SK-3.7,śastradaṇḍahatayō nasyavyāpadaḥ
SK-3.8,vyavāyavyāyāmapānaklāntānāṁ nasyavyāpadaḥ
SK-3.9,navajvaraśōkābhitaptayō nasyavyāpadaḥ
SK-3.10,viriktasya nasyavyāpadaḥ
SK-3.11,anuvāsitasya nasyavyāpadaḥ
SK-3.12,garbhiṇyā nasyavyāpadaḥ
SK-3.13,navapratiśyāyārtasya nasyavyāpadaḥ
SK-3.14,anr̥tau durdinē ca nasyavyāpadaḥ
SK-4,snēhananasya-ayōgaḥ/hīnayōgaḥ
SK-5,snēhananasya-atiyōgaḥ
SK-6,śirōvirēcananasya-ayōgaḥ/hīnayōgaḥ
SK-7,śirōvirēcananasya-atiyōgaḥ
SL,dhūmapāna-apacāraḥ
SL-1,akāladhūmapānaḥ
SL-2,dhūmapāna-ayōgaḥ
SL-3,dhūmapāna-atiyōgaḥ
SL-4,dhūmapānamithyāyōga
SM,kavala-cikitsāpacāraḥ
SM-1,kavala-hīnayōgaḥ
SM-2,kavala-atiyōgaḥ
SN,āścyōtana-apacāraḥ
SN-1,āścyōtana-ayōgaḥ
SN-2,āścyōtana-atiyōgaḥ
SN-3,atiśīta-āścyōtanaḥ
SN-4,atyuṣṇatīkṣṇa-āścyōtanaḥ
SN-5,aparisruta-āścyōtanaḥ
SO,añajana-apacāraḥ
SO-1,añjana-mithyāyōgaḥ
SO-2,añjanātiyōgaḥ
SO-3,lēkhanāñjana-apacāraḥ
SO-3.1,lēkhanāñjana-ayōgaḥ
SO-3.2,lēkhanāñjana-atiyōgaḥ
SO-4,prasādāñjana-apacāraḥ
SO-4.1,prasādāñjana-ayōgaḥ
SO-4.2,prasādanāñjana-atiyōgaḥ
SO-5,rōpaṇāñjana-apacāraḥ
SO-5.1,rōpaṇāñjana-ayōgaḥ
SO-5.2,rōpaṇāñjana-atiyōgaḥ
SP,tarpaṇa-apacāraḥ
SP-1,tarpaṇa-hīnayōgaḥ
SP-2,tarpaṇa-atiyōgaḥ
SQ,puṭapāka-apacāraḥ
SQ-1,puṭapāka-hīnayōgaḥ
SQ-2,puṭapāka-atiyōgaḥ
SR,parihārakāla-vyāpadaḥ/aparihārasēvana
SR-1,parihārakālē uccabhāṣyam
SR-2,parihārakālē rathakṣōbhaḥ
SR-3,parihārakālē aticaṅkramaṇam
SR-4,parihārakālē ati-āsana
SR-5,parihārakālē ajīrṇādhyaśana
SR-6,parihārakālē ahitabhōjanam
SR-7,parihārakālē divāsvapnaḥ
SR-8,parihārakālē maithunam
SS,śastrakarma-apacāraḥ
SS-1,śastrakṣārāgnivibhrama
SS-2,karṇavyadhajanyarōgaḥ
SS-2.1,kālikā
SS-2.2,marmarikā
SS-2.3,lōhitikā
SS-3,karṇavyadhakālē sandhānasya ayōgaḥ
SS-3.1,vātaduṣṭaraktam
SS-3.2,pittaduṣṭaraktakōpa
SS-3.3,kaphaduṣṭa-raktaḥ
SS-3.4,atipravr̥tta-raktaḥ
SS-3.5,alpapravr̥tta-raktaḥ
SS-4,liṅganāśa-mithyāvēdhanam
SS-5,lēkhana-atiyōgaḥ
SS-6,lēkhana-ayōgaḥ
ST,kṣāra-karma-apacāraḥ
ST-1,kṣāra-vibhramaḥ
ST-2,kṣārapāna-atiyōgaḥ
ST-3,kṣāra-atidagdhaḥ
ST-3.1,kṣāra-atidagdha-gudaḥ
ST-3.2,kṣāra-atidagdha-nāsā
ST-3.3,kṣāra-atidagdha-nētram
ST-3.4,kṣāra-atidagdha-śrōtram
ST-4,kṣāra-hīnadagdhaḥ/durdagdha
SU,agnikarma-apacāraḥ
SU-1,agnivibhrama
SU-1.1,agni-atidagdhaḥ
SU-1.1.1,atidagdha-nāsā
SU-1.1.2,atidagdha-guda
SU-1.1.3,atidagdha-arśaḥ
SU-1.2,durdagdham
SU-1.3,hīnadagdha-arśaḥ
SU-1.4,tutthadagdhaḥ
SW,vraṇa-apacāraḥ
SW-1,abudhnavraṇaḥ
SW-2,adhyaśana-vraṇaḥ
SW-3,ajīrṇabhōjana-vraṇaḥ
SW-4,ātirūkṣavraṇavarti-upayōgaḥ
SW-5,atisnigdhavraṇavarti-upayōgaḥ
SW-6,gāḍhabandhana-vraṇaḥ
T,vikāraḥ-saṅkīrṇa
PAT,prākr̥tikaḥ
U,samyak-cikitsā
U-1,samyak-snēhanam
U-2,samyak-svēdanam
U-3,samyak-rūkṣaṇam
U-4,samyak-staṁbhanam
U-5,samyak-laṅghanam
U-6,samyak-br̥ṁhaṇam
U-7,samyak-vamanam
U-8,samyak-virēcanam
U-9,samyak-bastiḥ
U-9.1,samyak-nirūhabastiḥ
U-9.2,samyak-anuvāsana-bastiḥ
U-10,samyak-nasyam
U-11,samyak-snēhana-nasyam
U-12,samyak-kavalaḥ
U-13,samyak-gaṇḍūṣaḥ
U-14,samyak-tarpaṇam
U-15,samyak-puṭapākaḥ
U-16,samyak-āścyōtanaḥ
U-17,samyak-lēkhanāñjanam
U-18,samyak-prasādāñjana
U-19,samyak-dhūmapānaḥ
U-20,samyak-raktamōkṣaṇam
U-21,samyak-jalūkāvacaraṇam
U-22,samyak-agnikarmaḥ
U-23,samyak-kṣārakarmaḥ
V,svābhāvikaḥ
VA,prakr̥tiḥ
SS50,vātaprakr̥tiḥ
SS51,pittaprakr̥tiḥ
SS52,kaphaprakr̥tiḥ
SS53,vātapittaprakr̥tiḥ
SS54,pittakaphaprakr̥tiḥ
SS55,kaphavātaprakr̥tiḥ
SS56,"tridōṣajaprakr̥tiḥ,"
VB,prākr̥ta-dōṣa-karmaḥ
VB-1,avikr̥tavāta-karmaḥ
VB-2,avikr̥ta-pittakarmaḥ
VB-3,avikr̥ta-kaphakarmaḥ
VC,prākr̥ta-dhātu-karmaḥ
VC-1,prākr̥ta-rasakarmaḥ
VC-2,prākr̥ta-raktakarmaḥ
VC-3,prākr̥ta-māṁsakarmaḥ
VC-4,prākr̥ta-mēdōkarmaḥ
VC-5,prākr̥ta-asthikarmaḥ
VC-6,prākr̥ta-majjākarmaḥ
VC-7,śuddha-ārtavakarmaḥ
VC-8,śuddhaśukra-karmaḥ
VC-9,avikr̥ta-mūtrakarmaḥ
VC-10,avikr̥tapurīṣa-karmaḥ
VC-11,śuddhastanya-karmaḥ
VD,sāraḥ
VD-1,tvaksāraḥ
VD-2,raktasāraḥ
VD-3,māṁsa-sāraḥ
VD-4,mēdōsāraḥ
VD-5,asthisāraḥ
VD-6,majjāsāraḥ
VD-7,śukrasāraḥ
VD-8,ōjōsāraḥ
VD-9,sattvasāraḥ
VD-10,sarvasāraḥ
VE,kāyaḥ
VE-1,satvakāyaḥ
VE-1.1,brahmakāyaḥ brāhmasattvaṃ
VE-1.2,māhēndrakāyaḥ aindrasattvaṃ
VE-1.3,vāruṇakāyaḥ vāruṇasattvaṃ
VE-1.4,kaubērakāyaḥ kauberasattvaṃ
VE-1.5,gandharvakāyaḥ gāndharvasattvaṃ
VE-1.6,yāmyakāyaḥ yāmyasattvaṃ
VE-1.7,"r̥ṣikāyaḥ ṛṣisattvaṃ, ārṣasattvaṃ"
VE-2,rājasikakāya
VE-2.1,āsurakāyaḥ āsurasattvaṃ
VE-2.2,sarpakāyaḥ sarpasattvaṃ
VE-2.3,śākunikāyaḥ śākunasattvaṃ
VE-2.4,rākṣasakāyaḥ/ rākṣasasattvaṃ
VE-2.5,paiśācakāyaḥ/ paiśācasasattvaṃ
VE-2.6,prētakāyaḥ/ pretasattvaṃ
VE-3,tāmasikakāya
VE-3.1,pāśavakāyaḥ pāśavasattvaṃ
VE-3.2,matsyakāyaḥ mātsyasattvaṃ
VE-3.3,vānaspatyakāyaḥ
VF,vayaḥ/kālaḥ
VF-1,r̥tukālaḥ-r̥tumatiḥ
VF-2,vārdhakyam
VF-3,maraṇam
VG,garbhaḥ
VG-1,upasthitagarbhaḥ
VG-2,sadyōgarbhaḥ
VG-3,vyaktagarbhaḥ
VG-4,garbhavr̥ddhiḥ
VG-4.1,prathamamāsa-garbhaḥ
VG-4.2,dvitīyamāsa-garbhaḥ
VG-4.3,tr̥tīyamāsa-garbhaḥ
VG-4.4,caturthamāsa-garbhaḥ
VG-4.5,pañcamamāsa-garbhaḥ
VG-4.6,ṣaṣṭamamāsa-garbhaḥ
VG-4.7,saptamamāsa-garbhaḥ
VG-4.8,aṣṭamamāsa-garbha:
VG-5,prajāyanī-prajananakālaḥ
VG-6,upasthitaprasavaḥ
VG-7,āsannaprasavaḥ
VG-8,sūtikā
VH,prākr̥ta-śarīravyāpāraḥ
VH-1,jīrṇāhāraḥ
VH-2,prākr̥ta-avayavaḥ/aṅgam/indriyam
VH-3,śrēṣṭha-avayavaḥ
VH-4,prākr̥ta-vihāraḥ
VH-4.1,vyāyāmaḥ
V-1,jvaramōkṣaḥ
V-2,vigatajvaraḥ/muktajvaraḥvyādhi-viniścayaḥ
W,prākr̥titaḥ-saṅkīrṇa
ABB-42,hāridranētra
ABB-43,hāridramūtra
ABB-44,hāridravarcha
AAB-112(SK52),grīvāhuṇḍanam
ACB-30,śvētamūtratvam
ACB-31,śvētanētratvam
ED-6.10,rōmāṁtikā
MC,duṣṭastanyapānajanyarōgaḥ
MD,bālarōgaḥ-saṅkīrṇa
CZ,nan
SM34(AAC-12.4),vibandha
EJ-4.11,vṛkkarogaḥ
EJ-4.11.1,vṛkkarogaḥ-pūrvarupam
EJ-4.11.2,vṛkkarogaḥ-upadravaḥ
VH-5,svastha
GGGGGQ,GGGGQ
